RegionID,SizeRank,RegionName,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
395199,525,"Walla Walla, WA",WA,275503,292469,302633,303633,301967,297300,304630,307497,309163,307833,306333,306000,307633,307933,305767,309550,319250,326717,322798,318130,323130,333298,344633,341000,335967,329600,329900,332850,342033,348700,349100,344950,344967,356650,366650,375000,372983,374467,372467,376800,376733,382067,383383,390267,394933,397550,397250,397400,405150,422150,439000,450000,446667,446667,443000,438000,429667,425000,425000,433333,448333,470667,495667,514000,525000,516333,508000,491167
394309,526,"Albemarle, NC",NC,219633,217633,219467,222733,226567,228200,234933,237417,236617,236317,225467,222633,208967,222317,229317,239733,241167,241000,241217,233133,233267,231467,231133,224333,212833,209650,208117,218883,227333,235683,236417,234483,227800,216050,214717,211067,216233,219567,231067,239450,241083,248250,254950,264950,254967,259967,269300,282633,282633,283167,294833,306583,306417,298167,288050,284717,282550,280917,276250,281667,290000,298000,296333,291333,296667,308000,319667,320333
394693,528,"Hudson, NY",NY,350650,357233,366900,375417,379167,382800,389467,388117,384783,379450,382633,381000,376633,368633,363600,366600,369933,376633,381567,388200,393167,396267,396300,393000,391667,398333,409667,417667,421000,432167,451283,471283,483783,491333,496333,499666,498333,498300,496633,493883,488917,478900,467817,465817,462500,461333,451667,465000,480000,495000,496333,511333,523000,535000,535000,556667,576667,585000,569967,554633,549600,557967,574933,608300,616300,614667,597667,597500
394443,530,"Carlsbad, NM",NM,186833,191333,198000,205000,208333,208333,214667,219667,226833,223833,225467,225967,229300,234333,241085,252995,260995,269370,272370,273861,272734,269474,269432,271099,277414,280609,282109,280077,272029,264163,259896,263533,262233,257233,250667,243333,236500,228167,230667,235000,239500,237000,234500,234667,234667,233000,230000,233667,234983,236650,236133,234817,232983,229667,229667,229333,229000,235633,251133,268300,278000,278000,276333,279167,285833,286833,282000,279117
395136,532,"Sturgis, MI",MI,163283,168267,181900,186933,186633,176817,168450,166450,166267,165700,162700,161067,166333,172967,181283,184917,186600,183250,182417,179100,175767,169575,166208,167908,174967,182667,187633,188633,189267,189267,183233,173233,166567,160350,158283,156017,160400,171083,176683,185633,199533,206200,204933,189083,183267,177433,172357,170041,176691,199006,217139,229656,228376,223409,219259,213300,207967,201967,195000,195300,196300,200800,207500,220800,233300,232929,219629,209596
394509,534,"Crossville, TN",TN,179417,183133,189800,192633,192825,187008,190642,194083,199900,199933,201933,201967,205050,206383,212717,216133,221983,225617,227117,221300,216300,214967,218133,217317,218950,218950,223533,225210,230376,230960,236983,241650,244000,239417,224250,209250,194500,,229967,254617,261283,269617,271600,271600,274017,275717,279083,284966,291366,298033,298033,306633,315633,325300,333600,334083,337117,332117,333100,332100,332100,336967,335300,341967,339633,346267,349600,356433
845162,535,"Granbury, TX",TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465300,438300,420300,436667,445833,442833,437833,431300,429133,426133
395071,536,"Sayre, PA",PA,139933,141300,142967,146133,149633,152150,153983,152450,154933,155517,156050,154383,153800,156600,159100,160733,160000,159167,160833,163100,166467,169833,172817,173967,175133,178983,180833,181317,181283,181283,177633,169000,161000,159083,161917,164250,166167,168083,170500,170817,167733,166650,165000,166833,169833,172167,173967,175600,179067,184000,187333,190017,188450,188450,186633,189883,189733,189233,185483,183733,182233,182317,186750,190167,191917,189083,189000,192583
395049,537,"Salina, KS",KS,139833,145483,148817,148817,146317,142983,142950,142933,144933,144783,146117,142783,142800,148133,158133,162050,158733,153700,151617,146950,144983,141317,140817,138817,139483,141833,147167,148167,143500,140167,133833,133000,124967,119967,115617,117283,,141600,144967,134967,129967,124800,121333,118000,109333,105833,98833,100667,103567,112200,118783,121217,130917,138000,148000,146667,150000,148233,153650,155967,162400,167067,171383,173550,174383,174417,177417,178167
753903,538,"Marietta, OH",OH,149467,150267,156350,162717,168083,168633,170117,168083,166417,164600,163550,160233,158900,158900,162217,165200,171250,176250,179900,181500,181367,176550,169983,163450,161633,159967,161650,166617,175250,183567,184433,185767,188450,193350,195217,199233,198500,199667,193000,194667,186333,181333,172000,167333,162150,160633,165633,168050,170533,167200,173300,178333,186983,187283,188033,192717,199583,203500,199983,199650,197983,209417,218250,230583,234000,236633,237883,236383
394591,539,"Fergus Falls, MN",MN,211433,226583,234900,241267,246267,249631,249948,249948,249917,246567,239900,234767,234781,241448,243248,245583,245583,248917,249600,247933,246267,247400,246567,244900,239083,236267,239600,249617,261300,267667,268500,265467,254800,240633,217300,211633,214967,232500,239133,235800,237800,237500,245800,242633,237967,224667,214967,215967,227967,242817,266483,276117,285450,277450,277483,269998,268331,269965,273116,276417,282783,304633,323000,340000,353333,366650,374967,366600
394618,541,"Fremont, OH",OH,112867,118100,123767,129600,129967,129967,129433,126100,118767,111950,108600,110950,116450,122133,126967,127117,126117,127300,131150,133117,133783,133267,133267,128583,125283,122733,125333,126633,130850,134600,135383,133500,128500,123750,120667,118983,121233,128733,141667,156583,160750,162833,159667,154667,148000,139300,137300,133967,133467,138033,146333,155833,154917,148250,145533,150517,155550,156617,152483,149983,148333,151150,161650,177983,185967,188300,186783,185967
394939,542,"Oneonta, NY",NY,168967,168817,172317,178483,183667,183667,181300,182633,184600,186267,183100,183133,184800,191600,199600,205967,208667,205483,200817,196483,193000,187983,181283,177950,178800,183583,186917,189083,188283,190267,189833,190883,187883,185317,181650,179333,185667,192333,199317,209467,219467,227817,224667,221500,216400,209700,203033,199300,199000,199167,206317,219650,230450,233467,230133,229317,229150,226117,221283,217083,216783,217733,224100,234100,244667,249633,249950,249950
394923,544,"Norwalk, OH",OH,123233,124750,128083,129083,130933,134117,134483,134300,131150,131150,130915,127548,127631,128017,133350,130250,129950,127950,129450,129200,129200,127717,126600,128933,133900,140967,140300,140150,134783,136450,136600,138233,134900,134900,136567,138267,138267,138300,140600,141967,144433,146467,148433,148700,149333,142667,135433,127633,127667,135167,141571,151237,163137,177567,178717,167983,154950,148467,154200,160050,170683,165783,164967,160000,170000,179817,186450,178083
394365,545,"Batavia, NY",NY,115200,116867,118533,119933,123500,126833,126833,124900,119900,115733,112400,110733,109900,116267,126267,139600,146600,148300,146633,146600,148233,149900,146567,139750,133083,129767,133250,143250,149933,156600,153300,149966,145800,144100,143100,143933,145600,146567,151167,157833,171167,176567,177750,175116,174816,174333,173633,170600,167250,166617,169950,177467,183100,183100,179933,174967,172483,173150,180967,170117,172750,174900,194900,199900,203233,201433,201433,194117
394336,546,"Ardmore, OK",OK,163250,167867,174217,174567,173283,170250,169900,171600,169767,169767,168267,170967,172500,172167,171300,168950,170533,173567,176000,176917,176917,176917,174550,173383,173467,175167,178833,186167,194467,197300,189950,182983,171283,166300,159967,163167,166467,173100,178167,187867,196200,204633,213267,214967,211300,218000,223667,239667,238833,237333,236750,235483,241150,232400,227833,223808,230475,238558,246083,246083,242667,242667,243833,243833,240317,242483,242483,242333
394605,548,"Fort Madison, IA",IA,99167,101633,104133,104133,103833,106167,110483,112817,112300,112150,112817,115000,117333,117667,115633,112633,109267,107967,107967,111300,113267,113267,110117,106817,106817,109817,112967,114617,114767,114850,114867,116233,117967,118800,117133,116333,113800,111633,108100,107800,111633,117250,122583,123583,117000,113167,106667,105333,105917,113233,124900,131467,133983,133650,134833,135733,135150,132283,130683,128933,130533,135317,139283,143883,144100,143717,138133,132633
394456,549,"Charleston, IL",IL,86467,92133,95883,98583,98333,97850,96850,94083,92317,90617,90633,90700,92067,94567,95500,100667,106467,112433,111400,109433,106633,103917,99083,97417,101333,106483,109983,109817,109500,109400,107867,106367,100633,94867,91700,90867,97267,98933,101933,99000,98900,98733,99366,97083,95667,95117,95833,97333,99883,105383,110800,116317,122383,127350,128200,124950,119967,116617,116600,117433,121517,124850,128867,138133,146483,153317,153317,151483
394592,550,"Fernley, NV",NV,288020,289835,291742,293482,293479,289962,288262,288250,291600,291633,294833,296500,304167,310296,316929,319229,322267,321967,320317,320983,322783,324133,319385,317885,319441,322995,323028,325319,326814,330147,333716,337050,341300,338967,338975,336625,337542,344233,355667,373333,386667,396633,406300,405269,403941,399608,403972,410300,416633,428267,438300,443267,441467,436467,428167,416333,406000,400667,399000,399000,402230,409230,415897,419500,421167,428167,430997,430997
394444,551,"Carson City, NV",NV,346150,347817,347825,351808,351975,353650,357667,356000,352633,344633,346600,358300,365950,371617,371283,375133,381000,377750,372917,364742,356658,349958,344117,346583,349950,359117,369567,386233,386217,384967,381800,383500,391833,401667,410000,410833,407500,412500,426000,446000,469333,477667,485983,503983,522808,522158,504825,484667,481250,488750,500550,513783,513942,510808,494992,481333,474960,481293,484960,481468,475406,478906,503105,506333,506233,506875,531375,555975
394432,553,"Calhoun, GA",GA,176600,177417,185750,195750,198233,198233,198233,198167,194683,191050,192383,195867,199500,198233,195700,193067,195583,194783,193783,187933,185672,182762,181688,181014,184224,192148,199117,207783,212617,218583,221583,229233,236400,239767,233800,226633,222033,220333,230366,239116,244900,239900,236417,225667,224000,218333,228333,231483,241483,243117,246600,250750,260750,269083,273267,274967,273300,264967,256633,251483,258967,267300,274117,274967,276633,278086,279719,278053
753877,554,"Cullowhee, NC",NC,367650,370000,373967,383133,386300,388000,391000,389667,387967,387800,392300,397333,397500,397817,403300,403633,403817,403317,409650,409650,406317,399983,399817,399833,404958,413458,426292,437500,437500,433000,429667,446300,470300,,529167,516167,,427483,407817,409483,426333,430000,436333,431333,427000,403667,388333,389267,396267,412933,429667,456000,464667,481300,497967,525967,542667,549667,549667,549583,541250,535583,528667,535917,554250,561217,562283,546617
394737,555,"Kearney, NE",NE,199117,205967,215667,222467,225633,222633,218750,217400,210733,203733,197233,199867,205950,215967,219300,221933,219933,220450,219483,218133,212300,205600,200583,199600,203783,207950,215267,216083,221917,224900,232933,229600,225467,219967,220400,224533,214367,210600,208950,219950,224983,234833,239400,238633,227117,219867,215600,215617,223267,243267,254900,267083,262117,262150,252483,249133,247467,253283,259933,264900,262417,264933,273267,277417,279900,283167,294017,301533
394582,556,"Fairmont, WV",WV,138167,141700,145033,148433,149900,146567,143250,137950,134383,133483,135817,140717,144467,147400,149400,151233,152300,155167,154833,153667,148300,143933,140700,141067,143850,145083,145250,144133,147267,149017,150050,148683,145267,142567,139600,136250,136283,139617,146600,151933,158600,165633,170267,168600,161567,154600,149600,150217,157200,164867,167600,166950,165950,167633,166633,164625,158125,153092,145133,144800,147833,151167,155667,163650,174650,187883,187567,184900
394940,557,"Ontario, OR",OR,216267,226267,231633,240617,253650,265383,273067,278067,282667,288000,289333,287333,282300,276783,275783,270817,270315,271615,276282,273967,270648,269312,282378,292063,298733,292982,291648,301648,320482,338005,349857,351418,357194,363342,362967,341300,319950,321433,338133,343967,339817,339817,348967,359783,367250,370583,374767,383950,400617,406583,410600,403933,400300,389550,379550,370867,369283,362633,359050,362533,374367,386633,390483,395000,395667,396333,396667,395483
394621,558,"Gaffney, SC",SC,143633,143267,144933,146567,150583,153933,157267,159250,157567,151333,144533,141200,145450,154583,164600,171583,173583,178500,179167,180367,177050,176400,174050,170217,166733,169067,172950,174267,168583,161933,165417,170100,175433,174950,175283,184783,185300,199150,198667,193167,190133,187467,188267,176633,167433,169617,181250,188750,194900,183850,184033,179900,187617,190633,193133,199833,206633,209933,208233,209900,214900,221600,226633,240817,244942,243242,237392,232417
395131,560,"Sterling, IL",IL,89750,90600,91750,94200,98550,98667,97917,96050,98267,98233,98233,96567,96567,97567,97833,99433,97300,97317,95383,93183,91233,89833,89833,89767,92017,98350,103417,106233,100583,96283,92950,92300,91600,89933,89930,91597,92797,94433,96100,99917,105850,112517,117500,121600,121300,119633,116267,116417,117783,121117,124300,124633,125333,127317,130617,133250,132900,132900,124600,123267,123617,136850,139550,138900,135133,135767,137733,138233
394411,561,"Branson, MO",MO,195617,200600,206417,206417,206450,205800,209133,208800,206298,202998,199965,199967,203267,208300,213267,214933,213567,208583,206616,202982,202966,199933,199600,200800,201833,201333,200133,198800,197767,201133,202467,206000,203667,203833,205167,202400,206217,209550,218633,225317,235617,249967,257967,266333,264667,268300,269933,273083,274783,277817,287667,292500,292500,287833,287733,293067,297733,301267,299350,296317,291883,285433,283800,283800,284833,283133,274883,269767
394446,562,"Cedar City, UT",UT,248117,249783,249817,254400,255217,254200,249617,248800,249817,249817,249783,252783,257967,261667,264667,266000,268900,269533,268200,271300,274193,280860,281160,281700,280333,283667,286267,286033,284383,290867,304100,314100,311003,317703,321020,329967,326600,334633,352933,369633,377467,377167,376833,382333,378333,382000,385050,399050,411017,411633,413633,413333,419967,418300,414967,408333,401083,396083,402717,404967,406800,405167,411833,409900,404867,402200,406933,406633
394721,565,"Jasper, IN",IN,171167,179800,200800,209867,209317,190650,184883,185467,191445,187128,187095,184600,184750,182267,184117,190483,198833,205167,207333,206317,198283,196033,195550,198500,196733,200550,204117,209600,211450,209967,212000,206750,198400,188033,176100,171100,166100,171283,178333,180033,178517,173050,173000,172967,177833,179517,181233,183800,191983,198783,201417,198767,198800,200467,203267,206600,200383,196250,189250,196833,197567,202900,206383,221067,227400,229217,227083,229417
394556,566,"Edwards, CO",CO,1380500,1297333,1215000,1166667,1150000,1157317,1172317,1188983,1213000,1263817,1322150,1369467,1378650,1346983,1301667,1268333,1271333,1279667,1276500,1268667,1276833,1320000,1363983,1364150,1299067,1231583,1123250,1106667,1120729,1229063,1270729,1279000,1310667,1480667,,1040000,941875,,1278542,1181667,1169167,1167500,1137370,1066537,1044870,1036333,1018000,1014500,986333,996333,1039833,1098333,1206667,1297500,1389167,1439167,1450000,1530000,1528333,1461667,1364667,1466333,1731333,1965000,2010833,1978833,1910500,1881333
394547,567,"Durango, CO",CO,524500,535000,536983,540983,531483,519800,511800,511633,519983,523317,524983,519000,519000,519000,528300,532967,539633,542538,545871,553538,555667,556667,550333,546983,545983,545983,545667,545667,552667,562833,569500,578650,594650,621633,614150,599983,,561000,561000,566167,571500,573167,583833,587167,580120,561287,545569,553949,560283,575167,578833,602150,616317,631317,628000,636300,638383,640383,632083,633000,648833,665500,699150,724983,749967,763317,777952,793635
394750,568,"Kinston, NC",NC,117333,118661,119294,119283,118588,120255,122583,125250,125183,122867,121200,119617,120583,120283,121950,121117,121450,118283,118150,114817,113000,109983,109983,111650,113967,115933,117567,120167,123200,124900,126666,134833,145233,148533,141333,134267,136550,143883,142217,141633,141667,154983,159950,164100,163700,163700,159517,154900,159933,164967,175150,175883,180550,180433,181366,178866,183500,189667,199167,201167,208300,217717,223467,225917,224400,227650,227700,228133
753920,569,"Sonora, CA",CA,316233,326567,331650,339650,342650,343330,338663,338663,332967,330050,327033,328700,328283,328117,331150,339150,342666,342666,335999,332167,327500,326167,324867,323017,322850,324317,327500,329308,335975,345975,354317,357650,362150,368833,379167,396667,421333,441000,449000,449333,450000,450333,450333,450000,456667,473000,489167,492167,488833,487667,491000,489667,480667,467667,459000,461300,466467,469800,464500,467667,474333,486333,491000,494333,492633,484617,469950,456483
395157,570,"Tiffin, OH",OH,88467,93283,96117,95700,92400,97383,101633,101600,97600,92567,97567,98233,101567,99900,98167,104833,104517,105917,102583,106233,109267,105933,102600,99900,99900,99900,99267,105933,109300,117600,116533,121500,122167,126917,128583,128583,131567,139100,147467,150800,149633,149300,149000,146967,147267,144233,144083,143267,146633,149967,155800,159100,161017,157700,155367,150933,149267,146633,148317,144983,146617,149633,156267,160300,167300,176467,182283,183917
394366,571,"Batesville, AR",AR,155933,153233,153233,153233,151583,146617,149950,154933,161233,160433,157100,152433,149900,149900,152267,155633,162000,164633,169633,169283,170800,167467,168117,169133,170767,170133,165967,165817,166150,169483,165833,162833,159467,159933,154933,147883,139567,136233,134650,136300,139050,144350,144283,143200,145733,151233,155900,153367,151267,154933,159950,164983,167400,167317,167317,166533,168267,168267,166133,164483,164450,163250,164125,165575,170608,174583,178000,176300
394989,572,"Point Pleasant, WV",OH,122233,124583,124900,126267,127633,129300,129467,128100,126283,124200,122567,122717,124383,127683,129350,129900,131750,133417,132767,129283,124317,123317,123317,124950,125933,125900,127200,127867,129533,129433,127300,125633,123617,124267,124267,123117,123783,128633,137300,145633,149117,152450,154617,154617,152933,149767,146433,146417,148100,158100,164950,173267,175383,178550,173733,167983,163750,168717,175683,178233,181083,187750,196117,210767,227283,233883,228083,207267
394566,573,"Elko, NV",NV,260727,259093,261520,260743,265710,266783,269300,270967,272767,273733,272733,273267,273950,276617,279933,281933,281933,283767,288250,291950,291060,291390,295357,299395,298265,292265,291283,294283,299650,301833,299000,298605,307105,315811,326206,336373,346800,351550,339050,325750,314000,320833,334167,360500,374000,389833,393500,400167,416000,441333,437000,393667,347000,328667,331317,319283,314617,302800,296150,285817,308150,326500,337317,335650,340650,352833,352667,347333
394517,574,"Danville, KY",KY,172083,175667,178000,180000,177500,173333,167967,163100,159900,158233,156600,156600,157933,161233,168750,174083,175750,174267,172600,170600,166250,162850,161450,162950,166367,174800,178283,181300,178633,178483,175450,173083,169900,169933,172967,176317,179617,189917,201583,218267,223300,224950,219967,211633,208300,204967,209933,207450,215283,220317,228833,229150,228817,226133,231283,236583,244083,244083,237750,232233,230567,241750,253083,256417,252933,249300,249300,249617
394632,575,"Glasgow, KY",KY,149817,152317,152650,150650,149783,149083,149167,147617,146617,143383,142633,140967,144267,146567,150933,151617,154950,158950,162467,162467,160100,159233,157600,157800,159442,161075,161542,164900,169900,178233,178267,186300,191333,199333,192833,185833,177833,177967,178300,182967,186000,189300,189300,187967,184333,180000,177000,177300,178633,183100,186133,192467,195983,205983,209617,214600,216567,220600,222283,222317,224617,227967,231967,235333,237667,238333,238333,239000
395122,576,"St. Marys, GA",GA,219600,219617,222650,225317,227000,225667,226633,227967,227950,226317,223733,223750,222050,220629,220596,223629,227933,229600,232833,236183,242850,246283,243633,236983,230317,229317,236000,249633,256633,256265,249615,249431,254767,256450,254217,247833,242800,245183,248267,254967,255000,248333,250000,256633,261633,254967,248117,248117,241450,231633,227600,231417,241417,247117,249967,253300,251600,253267,256600,261633,284117,303133,321433,319783,313117,306383,302183,299833
394402,577,"Boone, NC",NC,339833,346200,349300,352567,352900,353200,349633,346267,345550,345550,348583,354300,361267,368233,373233,378267,386633,393000,397967,399300,399600,399617,399617,407967,416317,424950,418617,410267,413633,419983,436333,441333,459633,459800,452800,442800,439300,432633,424333,427667,434633,435383,427383,434083,438000,429633,398467,368800,352167,370833,395833,428833,436333,444633,441600,443233,434933,419967,404833,369833,348067,333067,343067,366467,398300,438950,462300,467050
395204,578,"Warrensburg, MO",MO,167967,178037,184703,189703,189967,190000,189967,188967,186467,182667,178917,177417,179550,182600,189067,195653,197020,192887,184633,183300,181633,181333,180333,183483,188902,200735,215252,226800,229300,226633,223300,220600,219417,218450,217817,215667,209983,216650,220817,229483,224483,218633,216617,224950,235450,238817,233483,236000,241417,248083,248083,249300,247967,244967,243333,243333,246642,244125,250608,255633,272117,280633,285633,287333,290500,292150,294717,291517
394634,579,"Gloversville, NY",NY,149167,148867,152200,156117,160783,162483,164333,165833,160800,155100,147600,145967,145417,147083,156233,164133,172433,171767,168450,161483,150833,144633,139933,140733,149083,158783,165117,169633,169633,176150,174483,174783,164950,158933,153783,150283,147933,153083,172767,193133,212833,217667,220667,211817,205817,199117,198267,206267,212933,216300,213300,210833,220600,223600,222767,215333,217000,221667,224148,224448,224263,231081,239415,240250,233933,223933,217550,208867
394604,580,"Fort Leonard Wood, MO",MO,145967,147467,148100,149767,149933,149967,150000,149900,148233,146567,145000,146633,149133,152433,154133,154783,153650,151950,150433,149900,150517,150550,152217,153117,156417,159617,160508,158858,154008,153300,154067,154050,152350,149917,149917,153100,156450,161483,167333,173967,181433,184100,185800,185417,185417,182067,181650,181650,185167,190133,200100,206600,209933,211600,216433,214800,216500,216167,220533,218833,221833,222433,223950,221450,223150,223333,225000,225150
394993,581,"Poplar Bluff, MO",MO,127633,127950,129583,129267,127533,124200,121500,119900,119900,119767,121433,123100,128100,129767,131433,129767,129800,128167,126633,127917,131217,134550,134900,134900,134900,133233,131567,129767,129767,131050,131183,132050,129100,127367,126500,126500,126567,126567,130767,132433,134100,134900,139900,141567,144767,144800,144823,141623,143257,146600,153267,159300,164267,167600,168233,169900,170767,172467,177500,179150,179133,177467,178217,178217,176550,176617,178267,178233
394562,582,"Elizabeth City, NC",NC,211233,218200,221533,222133,222150,221817,220983,219150,219483,218317,218483,221483,225983,229333,229533,229533,231167,232967,236600,238267,239900,239933,239217,238917,238883,239300,240267,240933,240933,243300,244633,244967,241633,242000,243283,243436,242002,245686,246533,242717,237567,236567,240383,247217,246550,248983,248150,257900,264233,268417,271333,281067,289400,297700,294783,293017,283850,277033,274217,282417,292750,302333,306500,306467,307767,297933,294633,285813
394967,583,"Payson, AZ",AZ,292650,292800,294283,299283,304967,310667,315967,317933,316583,318250,318250,322567,322267,325300,325000,325300,321933,318600,316633,320000,323483,328783,328933,333433,330283,328433,323783,325367,332067,335400,338300,348267,358267,359783,349483,360817,379000,404317,414317,422983,424667,424000,424000,427333,418333,410000,400000,407500,415833,432167,441333,452067,452400,459066,461633,461633,450783,433983,417317,413167,431983,458317,477317,483333,486667,485667,481000,467667
394344,584,"Athens, TN",TN,141267,148767,155433,162133,164600,167933,166600,166600,162633,159633,154633,155267,156600,163267,166617,171583,169750,166400,164733,163267,163300,159967,159933,160900,161900,163600,167600,169933,172767,175966,184166,187833,186983,181983,178783,178100,184900,204933,219950,233283,237948,245948,245948,239617,234933,241600,251500,261533,271533,283300,294967,298000,296333,295333,294364,297664,299986,304588,304622,303300,300131,312143,317809,320638,308593,302893,292987,287987
394571,585,"Enterprise, AL",AL,169992,170042,170875,172500,172500,173750,175383,178700,180450,179643,179226,178360,179167,179567,178267,175967,173667,171983,172150,171900,171883,172383,173300,173233,172233,170533,175467,184133,187000,191500,191500,188650,177650,169467,169150,172633,176150,178150,179667,181667,188333,193833,195500,190133,187967,187116,187483,185816,184967,197467,208967,226333,240500,244833,246750,245083,250400,249150,243817,239333,237667,242133,247133,250800,245000,239100,229733,226400
394339,586,"Ashland, OH",OH,108133,113133,121933,131567,136567,144900,150267,151933,148600,141567,135433,127633,133483,144217,153683,156200,156600,159933,163100,164800,159817,149283,143950,147133,152667,156300,154767,154767,159800,165633,167433,164100,162300,155633,150616,146283,155983,169300,178933,182600,174283,174650,174617,180450,176933,166933,161117,159967,170833,181567,191567,197067,201300,208800,206967,198667,190400,190050,193350,192417,189933,189967,193300,198100,223067,244767,248283,228283
394861,588,"Milledgeville, GA",GA,191633,191650,189967,189967,191617,190300,190600,189600,192567,192567,192233,190900,190900,193933,203600,209950,218267,219967,229317,231800,236300,236633,235500,232333,229000,229300,236283,239617,239317,222442,215775,207775,207958,206592,215925,229300,247333,253000,256333,269000,294000,310633,307967,292633,289333,272983,271650,269983,278333,286500,307333,332000,348833,344667,338000,337967,342933,343017,343033,346367,363250,374933,396300,402667,401800,373467,348800,313000
394742,589,"Kerrville, TX",TX,339933,340300,345267,353600,360800,361583,362467,362267,369850,369867,365700,363200,363200,369200,370000,364100,356567,351600,357967,358000,356300,354800,363133,375500,385667,393667,397626,398959,398959,404300,407950,408250,402117,395300,394983,394983,396783,399600,400733,407433,401300,401000,398500,410500,430825,443325,468321,470662,477329,469000,463333,455000,455000,460000,466000,467333,478667,492333,497667,505333,507333,502333,508000,531333,559667,573000,571333,559333
394363,590,"Bartlesville, OK",OK,126467,130467,134733,137767,138733,137967,136600,133267,132267,131300,136467,138800,140117,141617,141917,141567,136600,134716,134750,137067,138950,142700,142450,141483,146033,150050,154033,150700,147217,143867,145533,146833,146533,140983,141250,143650,154200,155017,162033,163733,169917,166167,162833,161167,161167,157833,163300,174933,180933,180633,187333,201333,208150,201133,186133,174467,169817,167967,176150,177150,185333,198983,212150,220817,215833,215000,213300,211600
394985,591,"Platteville, WI",WI,148267,145600,147750,150617,156817,159333,159800,156633,151267,147783,147083,148117,147600,149633,151617,153483,154117,157450,161250,162950,159933,156600,156567,163083,168100,172367,169217,165867,159800,154467,152667,156167,163483,163983,162283,160267,159417,161083,165767,176450,183150,180133,174933,171233,171233,174567,176567,178233,172900,170933,179267,192133,207433,209117,208117,201300,199150,199283,197367,196200,195900,197967,204633,206600,215700,213867,212200,203100
394503,592,"Corsicana, TX",TX,163550,175250,193550,212967,209633,195500,175583,172083,172917,171167,176333,177833,184733,183067,193217,198983,201160,198493,204310,212800,211817,202833,195750,196050,201550,202933,202925,199858,192453,189128,185828,195267,200300,203483,203650,202983,200500,198300,203633,211300,219667,226667,238317,246317,249617,249633,249967,249567,244567,247900,258333,271667,281333,287667,295500,296667,292000,289500,283667,280333,278333,286633,290967,290967,286000,285000,285000,283000
394652,593,"Greenville, OH",OH,109950,113300,121633,124933,127600,125933,121967,119267,117567,119867,118967,119450,117483,118417,123808,128292,128258,126683,127200,130533,134600,133250,136583,138283,142450,139117,133417,130900,132467,132950,132117,130550,129517,127800,134167,141083,148633,148967,154467,162800,166967,167467,165800,166267,166933,164450,165983,163617,167767,168233,174767,177283,183950,189117,191450,191450,189750,192417,195083,192200,189683,189717,192600,190617,187950,185483,187500,185800
395029,594,"Rochelle, IL",IL,144250,152083,161583,167783,167817,166167,165967,169300,170933,174933,175733,180767,179133,183300,183267,186567,184600,181267,176300,171600,169933,169233,168600,168600,170933,173667,177367,177300,177233,173533,171933,164900,161300,157150,159817,160017,160867,163200,164967,171600,177050,182017,181867,179450,177483,172667,167150,165483,165483,172833,183817,200217,205367,207717,201317,199667,189967,184783,185450,192150,197333,200800,200467,197133,196333,196633,209967,218267
394933,597,"Oil City, PA",PA,88600,87933,88100,89100,91433,93233,96567,98100,102508,102508,102642,99917,99917,99917,99900,99683,96350,93717,92217,93817,96150,97567,97667,96233,94867,94833,94933,94967,94833,92983,91283,92783,92967,96167,96333,99000,98917,99050,98050,103283,108317,114983,114083,109817,104783,97950,98083,101450,105016,111633,114633,123567,126750,127733,126150,123817,124833,126500,126833,127900,127217,128633,131367,135517,143733,148250,154617,152283
394838,598,"Mason City, IA",IA,135783,138962,143495,147795,148967,149433,146100,143233,139867,139827,139827,139860,141600,146633,153300,159948,159915,159890,157158,155508,152233,146617,143276,144810,149843,156317,158017,158433,155317,154167,152985,150735,143619,139050,141133,140300,140633,142300,151483,159783,161433,158017,150550,144843,137693,132526,130217,129628,133461,139078,146883,157350,163233,171567,174600,173300,171500,170167,173167,181667,188333,196167,199500,204500,211150,214317,215754,211938
394625,600,"Galesburg, IL",IL,106733,109450,110617,111633,108300,104933,99833,99600,97950,98017,99783,104467,107250,109917,113550,115100,112433,103853,96187,91320,88567,88433,88433,90283,95283,99733,103217,102033,103950,104967,104608,97525,87542,80717,76467,79100,81267,89567,94250,98917,102267,105267,109200,104850,100100,94167,91833,92933,98633,105300,108117,105750,100350,99167,101867,108967,114667,115633,114783,115750,118767,124617,131283,130967,127467,117467,113133,111633
