RegionID,SizeRank,RegionName,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
394810,348,"Lumberton, NC",NC,79667,82333,89833,87500,87750,85458,97792,98875,97667,89500,83167,85833,76667,77000,74583,81083,81583,82000,80500,87333,96000,98333,103333,89833,89167,90167,82000,87333,92000,112000,111667,114167,121833,128917,117167,99000,97917,114833,130333,130000,119000,127333,126667,136667,125250,134583,119417,122500,118167,125000,120000,116667,125250,125083,130083,122667,125833,127500,133000,119167,112500,105833,115167,118483,130817,137817,148333,136000
394778,349,"Lawrence, KS",KS,199797,196597,198497,197753,193969,191969,189150,193183,201350,202934,210199,207351,209743,200811,198518,206674,213564,217992,211176,210953,208667,206878,206845,216678,226133,230325,225158,222004,226145,236145,239967,235000,231333,232167,240467,229100,229925,226958,248325,253333,260500,272080,267080,256246,240000,253060,289726,289888,283495,264937,270359,284026,275917,277000,274983,283317,289983,278333,268667,270333,278667,284917,291583,304917,311667,313833,304833,306167
394635,350,"Goldsboro, NC",NC,138333,136667,139000,138000,144000,158650,157983,154650,148333,145000,137000,130250,130250,139917,146333,158000,161333,159583,152250,153917,152183,153517,141683,142167,143167,153333,155417,158750,159750,163333,160083,149583,147250,146333,159667,159667,156500,159833,165500,182167,190000,194333,190917,182583,179250,172000,171667,170000,179667,181667,187333,200667,205667,212333,207333,212333,208000,199667,187167,184133,180717,192550,197750,209167,203167,197817,203150,216483
395213,351,"Watertown, NY",NY,118643,121143,127477,140000,145043,152210,147627,151083,141250,140833,129900,135629,136563,145496,145933,155667,160000,160667,155167,161000,162834,161667,145644,137977,132727,137567,147733,159983,162983,168983,168650,172317,166983,167317,165950,158283,157283,158667,169667,173333,177000,177133,185550,186717,192750,187667,183033,177033,170008,170975,178141,197333,205500,209833,202317,200172,187422,181689,176167,182683,180850,184183,187515,205098,214598,216200,201200,198367
395089,352,"Sheboygan, WI",WI,147833,151167,151000,151000,154150,162817,159817,160000,160983,168967,167967,164854,157538,154704,156833,157625,163092,166175,169050,167417,159833,157800,160517,159983,156983,157600,160967,175750,178417,179333,177750,176750,179833,174000,165667,161667,167333,178000,181300,185633,184967,190000,185000,188333,187667,192833,191150,193483,186650,188333,190000,209000,218500,221833,212833,200000,209967,210383,217050,199167,193583,197750,210333,220500,230000,233667,245333,239333
395217,353,"Weirton, WV",OH,79733,74867,81850,82933,87717,84750,85583,87833,84833,84333,79500,80833,79000,87167,89533,94033,95367,100750,99717,93633,90217,86917,86500,81833,80867,89367,92450,95083,103000,112333,116667,111583,111333,118083,108083,105333,98250,103083,108333,115833,129833,128083,126583,118083,113333,115000,118167,126333,126750,127083,127083,123333,124583,122150,122400,120400,117667,112833,102917,101417,100117,107450,110783,117000,113667,119150,117150,119650
394867,354,"Missoula, MT",MT,264171,266200,285438,291689,294839,285018,283833,285200,278450,286441,287807,299107,292967,288267,287967,297967,310500,316833,316184,313684,313267,310583,310250,311333,314500,319833,316750,318987,327320,346404,354000,364167,364250,386697,397240,417156,409210,407444,412611,430777,448858,460358,464525,462167,461375,460542,460891,470016,488349,510833,527667,549333,548500,544000,518833,507167,492750,482917,500204,497146,510980,505938,515091,527924,522016,532088,532088,541583
394407,356,"Bozeman, MT",MT,370000,373000,360000,350548,350570,357570,367221,380783,377116,371083,357500,363533,365000,384067,388000,400700,402383,402417,409583,405500,408000,401667,418333,409167,411667,400000,417503,410836,424503,446667,476483,502333,502667,531183,529833,528167,539035,561493,591493,577291,561667,571667,572333,599000,602333,622500,624143,634309,646809,670150,676733,679733,658750,654500,665644,668311,684477,680333,672833,642292,647292,654625,671500,678167,698167,715667,724000,711500
394333,357,"Anniston, AL",AL,105542,109708,113500,110833,108333,105333,108817,107150,108150,116833,117251,107584,90234,89623,94207,104390,107417,108667,100300,98133,97800,101272,98105,96938,93467,104117,111783,108150,102200,105833,120333,124617,123150,120650,122833,118667,119800,121633,128467,133833,139333,147600,151100,152767,152633,159383,157383,154750,152967,158967,162583,159283,154283,150667,151817,153467,151967,149150,134700,132200,127200,137500,145800,160800,163800,165467,169067,170900
395225,359,"Williamsport, PA",PA,134333,132333,134000,142333,144833,153167,149167,141667,133500,130167,139167,135417,140417,134750,141650,137650,143317,150667,152967,149133,143627,141327,138327,134083,138083,145917,151300,159133,160013,160380,150213,144833,145833,148167,151167,150167,154983,159117,168117,171633,177333,177583,174250,169217,172967,174550,172833,164500,161250,164667,166667,170333,177000,181167,182650,183317,186650,178167,174167,168333,178333,173333,180667,183967,193800,191300,190667,185833
394423,360,"Brunswick, GA",GA,203073,209167,210000,200000,204833,204833,215667,208167,200717,186883,195383,195417,198417,199583,227000,228667,218333,200333,208333,218333,222833,224000,234667,236167,240833,228817,224150,226983,240000,258750,266250,282917,283833,281833,265167,255667,260167,266833,274008,274008,273342,274333,277667,284967,283300,289967,286667,297417,290717,295683,299100,307467,298833,296167,291833,318667,303500,316700,293700,299933,301900,311733,329833,316333,321333,322000,339667,336333
753872,361,"California, MD",MD,256317,262300,269200,274183,274533,273267,274967,271633,264967,260533,260533,260217,264617,264583,271417,274450,288817,290483,289903,280570,271087,270333,269761,279428,284428,294000,296667,302000,306333,309667,310983,309317,316650,320000,313167,303000,298000,306167,317000,322000,334000,335000,338333,336667,342483,342483,329150,323333,321667,339750,348083,361417,367833,374667,369667,355167,341817,338317,334983,341500,348333,355000,362000,365317,380483,388483,386000,374983
395173,361,"Twin Falls, ID",ID,187817,187000,189767,188100,188433,187633,181300,186967,190917,193650,184649,188549,187444,192112,192795,204167,212507,211673,205007,203333,201333,205000,202300,202617,203950,209983,216300,221067,230233,233917,242450,241617,248300,249467,256133,257800,265000,270000,286333,291467,300467,307467,315667,325000,323333,330650,319870,324204,318554,338833,344500,357833,353333,351667,345000,331667,316667,299967,304967,304633,316000,312150,327483,335817,347000,344833,340917,345250
394495,363,"Cookeville, TN",TN,145333,147167,152467,148800,149600,151300,151967,141333,133000,133567,140533,139533,140300,144000,148333,151000,155833,154167,154650,152383,151783,151967,149383,151650,156950,165200,177083,177283,178883,178000,180250,178900,180900,181483,184333,184500,187833,191500,195667,202167,217167,224833,234833,245500,246667,246800,240633,246133,256167,261667,267333,270422,266932,259598,249843,245600,247267,242600,243667,237000,238333,238300,251942,255258,255292,258317,262333,277083
394893,364,"Muncie, IN",IN,90675,91992,94217,102161,107011,105514,100236,94483,93063,92810,92064,96786,97289,100122,102263,106847,112663,111817,112650,115167,115500,108833,106333,107087,115820,117887,116633,115533,115100,115900,114900,112250,110617,108334,107684,110600,108317,111650,114933,128367,130034,136334,131483,137483,130383,130973,119973,118110,119204,123704,133567,137567,140733,140667,137667,143300,138417,135167,129627,133844,136260,137453,141286,155953,157000,156167,152482,159149
394857,365,"Michigan City, IN",IN,139188,141067,138150,137167,142186,146014,144847,145812,142653,135334,122351,124764,131083,139521,143404,145471,152333,153533,146633,146317,146650,151317,144177,135677,131844,132000,144167,153000,166500,168167,175124,171957,166283,159887,159053,161239,159845,152922,157960,159460,167217,169333,168667,170422,165088,169422,165078,172078,188335,194223,191557,183967,192300,197967,198633,192473,190056,181390,182583,176667,176667,177150,193817,201817,205483,193650,191833,196016
395039,366,"Roseburg, OR",OR,185333,193000,197000,212833,219467,224467,213967,204000,204333,211667,224700,220367,210700,202167,206467,226800,235633,242300,242633,240633,238283,235617,236283,236000,232333,227000,222817,229783,238117,252405,252439,259072,256967,260300,275333,269667,274667,261333,276667,276667,288333,294167,303833,305500,307233,310733,296647,303247,303413,319417,328583,338583,343333,331533,321533,321867,315333,317317,296983,296983,285000,293333,305333,327000,329500,326500,314833,309667
394788,367,"Lewiston, ME",ME,150800,156300,164967,167667,170581,168914,164081,161250,159250,159233,161817,160483,165333,159167,159167,162833,174500,181167,179167,177000,175000,171333,171333,168333,176333,180333,188750,189083,196750,208333,212500,215800,208133,207300,200650,198650,205317,212833,225667,232333,238167,240000,241667,241667,242667,246000,243667,242667,240450,246117,256117,269500,279500,279250,269417,261750,255333,263167,276083,282750,283583,283300,288300,306300,314667,316333,306667,305333
394804,368,"Longview, WA",WA,230567,228500,225500,230483,241650,245317,248667,248300,251300,247633,238667,243667,244000,257967,256633,261633,261667,268000,273833,280483,277150,272067,270417,272417,281667,286667,288000,282733,289400,302183,310533,308033,312250,309167,310000,296500,307333,322667,340974,348440,345440,348133,353833,350833,350333,345833,348000,347667,346500,351667,361667,363333,362333,352333,354000,360000,353250,342500,337500,348583,358883,366233,380733,376183,381317,375817,382483,368917
394932,369,"Ogdensburg, NY",NY,70567,65250,77750,87413,92579,86829,87167,85500,87167,88417,79583,77750,72833,83333,87753,97170,95670,106417,107417,109222,93888,84805,78833,86833,87833,83287,84620,88103,106483,110567,117750,109417,106333,101528,115828,121495,122927,109793,109960,111317,113817,112983,118333,129667,132000,141500,125833,105167,102000,104333,132333,136333,143450,143783,135283,141500,136500,139500,136500,121000,108167,109417,119417,131083,136167,138333,134167,129333
394734,370,"Kankakee, IL",IL,135500,141167,140000,143833,148833,149250,149417,147750,147917,141583,137583,131333,128500,130333,134833,152167,154333,162000,151833,145167,141500,136167,136000,130833,133983,140817,146483,153833,160167,165417,166750,165417,161167,158167,160667,163983,160650,160400,156750,165250,168333,173167,168000,163333,164667,164833,169167,161000,164167,157500,175000,178667,187333,180250,173250,172217,162633,165300,152250,145583,136217,140717,161717,175083,186000,178833,187833,185500
395095,372,"Show Low, AZ",AZ,182500,190833,203333,209167,206250,198750,193667,198750,199583,207000,211500,216650,215650,207967,212317,215983,230667,233000,232667,224083,223083,220083,213433,213433,213433,227000,223000,227000,233833,260167,267833,286333,282333,287333,270417,268750,272583,281333,295333,308167,313083,317400,319833,324083,334017,341250,356250,333000,330133,318467,341800,353333,365000,369000,368000,365500,361500,337833,342000,340333,349000,336750,346750,364417,387333,398667,407000,415333
395023,373,"Richmond, KY",KY,141333,148467,149500,154133,151667,150667,150000,154167,153167,157500,151167,150917,148233,156233,160817,164167,168000,167333,164743,160076,157393,164317,166317,174650,173650,179400,180900,179567,181450,186633,193967,194583,192917,191167,190917,187967,189300,188467,198583,196317,203817,204317,212000,206500,207667,206667,215800,216783,223450,224817,223333,223667,228667,238667,241250,236250,231250,226000,231500,228467,235383,234050,242083,243833,250500,255167,253833,256417
395168,374,"Tullahoma, TN",TN,140167,140650,143650,147317,150333,149333,148067,148900,151983,153800,146633,139517,139550,144883,151250,159633,158967,159617,153650,160650,166000,164333,162333,155717,160717,167383,174817,184983,191983,195061,192894,191178,190117,192617,190633,188800,185967,189333,196333,206333,214667,223333,227333,233967,232772,232772,224472,228833,231167,241167,247333,251667,249833,249417,249417,254933,252017,247017,235000,230000,233333,241667,255000,265083,277417,273233,271467,272283
395222,375,"Whitewater, WI",WI,196750,194333,202167,202417,204500,201500,206500,210567,208367,198367,184300,179000,185667,197333,208333,218833,223833,227067,223900,225233,213233,214200,211033,226467,233150,232317,228317,224333,230333,233083,238750,239717,242967,234633,235333,233333,240000,249667,263500,276833,275317,274817,271483,275000,270500,267833,259567,246233,247233,257167,288333,292500,308333,298333,303333,286667,287833,286000,285167,286483,286483,287250,291933,305850,313417,307917,312833,317167
394709,376,"Ithaca, NY",NY,214583,217167,220333,227133,234633,242300,215000,213000,195333,214310,198333,186666,189356,197667,226417,233250,242083,233667,225167,229000,219543,214877,213543,220267,215933,219267,233167,246500,253833,261407,278073,276407,257867,241617,219283,209733,210733,233733,258861,275444,299111,313000,318333,299583,291917,275425,267508,253508,250000,276667,333333,364667,368167,341500,333500,317667,299667,287000,274833,266167,275500,289000,302333,332333,373317,389983,355983,319500
394637,377,"Grand Forks, ND",MN,196283,197467,197500,203333,207417,208250,209583,206500,217333,210000,214000,192300,192633,190933,200050,207050,212083,214667,210333,203000,203000,205250,205500,197167,199550,200467,205133,201917,197667,202500,209250,215500,212667,213500,212167,205167,195800,197533,203867,214567,218000,225880,220047,213713,209000,204167,206667,207467,223133,236950,240317,240983,231000,228500,213833,210917,204750,210983,202567,202233,196803,210887,213187,228383,230617,243983,242983,242333
394524,378,"Decatur, IL",IL,77167,84167,90750,96417,101417,106667,98000,92667,84512,83845,79512,74833,78417,85083,97250,99667,103667,101833,99333,91833,99333,96833,103833,92000,91333,90500,94500,101833,103333,106167,107333,105083,100083,96250,90667,91917,87417,92250,98083,105250,113667,115917,117583,108833,102650,100983,101483,95333,95333,105333,118333,136667,128333,131833,118500,129000,125467,126550,108550,101250,96833,110000,120667,130667,133333,130000,118333,113333
394762,379,"LaGrange, GA",GA,125875,127375,125800,120667,126600,123267,123933,112167,117167,117500,116333,116333,127317,140483,142117,135267,130267,130967,131667,129667,134417,130983,131317,129354,133962,139462,138508,139733,144567,152400,158967,157300,149633,150000,152667,148333,154983,162983,181317,196333,191267,184600,169433,174833,174000,171333,166667,169167,171833,178167,188167,187833,192000,186967,189883,176883,171583,166650,175317,163900,166167,162667,186083,191333,195167,200233,206400,204567
394369,380,"Bay City, MI",MI,85917,82583,84067,84483,96175,95633,99933,93742,95967,92000,91167,100600,97550,94517,88583,95967,102667,105833,105500,104667,101333,101500,97000,92100,90397,96064,99464,103000,103000,111250,109654,117654,114037,110967,103800,104067,111900,115050,120317,125150,131167,131333,132333,132667,130667,127300,126617,128950,129983,133500,136817,143150,141883,143233,151983,153417,151417,137500,149167,144783,147600,133433,140683,144700,150500,150967,149950,142967
394599,381,"Fond du Lac, WI",WI,145150,132650,131950,134950,135200,138567,140883,144133,139467,141167,142000,140267,131750,126583,136050,143233,150067,141833,144167,144667,151833,143750,138900,132233,137650,138333,144667,144667,150417,150417,154083,160317,159317,160650,154000,164500,164817,172650,170650,180000,179167,173417,167583,165750,171967,171467,176467,169500,168667,159933,171767,175933,189667,186833,195333,195967,205967,198467,192667,187333,186000,198833,200833,229500,229300,230967,215967,222500
394630,382,"Gettysburg, PA",PA,165633,178300,185317,189117,196950,198300,203167,198333,201500,190150,180633,169467,173133,177317,186983,193300,200633,201633,208300,207633,207533,199233,207233,206317,209650,208300,209150,208150,209833,218193,224192,227009,227483,225783,225967,227117,235467,239133,236650,243333,238167,246483,241633,245133,244067,246117,241117,240533,235000,249150,259983,270000,267517,264267,260083,256750,248833,239667,229833,231433,243517,252500,266233,269317,281833,277250,278717,270383
394620,383,"Gadsden, AL",AL,96183,107683,111683,118117,119950,120117,112967,110000,104833,107000,101167,109217,116217,121550,121000,119433,121767,124267,127833,131300,132800,133067,142433,140767,144133,144133,148117,151150,152817,157333,167650,167650,171483,170150,173467,168283,167300,158483,166083,168967,176133,175050,188783,198783,197283,183167,168167,172800,175217,171850,170217,173300,190333,194000,185733,192067,177567,177833,171133,180650,187817,187150,193433,202567,209933,206633,206250,202917
394733,384,"Kalispell, MT",MT,277163,275080,281917,292050,299367,309813,298846,299863,307167,322083,324750,314585,313661,314661,323443,325283,331283,321667,330000,331567,330616,330583,321716,334417,326117,331917,330833,330833,347393,372330,405663,421491,430221,417221,407767,402767,434530,468263,488263,499500,496667,518300,521433,529433,517800,534667,535833,543583,535250,572750,600833,637500,619137,608304,565471,557667,543083,551083,529917,536167,534333,548833,553833,563167,571000,561000,575000,584167
394518,385,"Danville, VA",VA,88800,90217,91217,78417,78233,87233,96317,101417,97083,91667,88333,97633,97933,99933,95633,102670,104303,96970,91633,86667,93333,97183,95517,91850,89033,93858,100858,106392,115567,122700,131133,125467,117667,112333,113983,105233,95233,99083,106167,117167,123667,131000,130000,123000,129833,129833,129833,116883,115550,112217,121667,123650,128650,123700,121550,123883,132167,125167,111750,106750,112250,122167,110619,120619,121785,133333,128167,124833
394823,386,"Mankato, MN",MN,177483,175150,176833,176000,180833,189750,193550,187383,175133,169667,173333,181833,181833,185167,197000,206650,208650,204983,205667,200750,191817,187650,187233,191133,188267,202517,214717,225175,224242,225375,224950,228300,239750,235917,234783,215867,221367,221500,220650,227867,230200,238550,231317,233150,226483,228867,219950,215033,215167,229250,244667,252333,252333,248500,247787,243204,242871,228917,215000,204083,221083,241250,258000,267000,268833,270000,269000,272917
394794,387,"Lima, OH",OH,99567,96400,105967,114133,102550,95183,99183,105417,106017,104950,96867,105833,114900,117467,113383,107550,118583,117167,108833,103083,108583,109833,98983,101150,107217,120817,120483,120667,121900,120733,117400,125167,130733,139400,126667,131100,127933,133167,128667,130217,138717,147550,148667,143750,133250,133183,126250,122917,124817,133333,142667,148233,149400,145237,143487,150653,148383,146900,132900,141333,143433,147983,146250,143817,155260,160660,161993,150000
753915,388,"Salem, OH",OH,87167,94000,94167,105333,114917,112250,113417,110833,115133,109633,107725,111758,104308,102050,103050,108833,109500,108167,113000,112333,106167,99833,93167,88667,93333,94967,103467,104967,109833,112650,114817,115983,113667,114833,109500,103500,94000,105183,113500,124500,130217,135567,131233,127000,121667,123833,121833,112433,102017,105650,120883,135800,133333,138500,135333,145075,138242,136908,121667,118333,117833,121667,125167,128200,137367,144533,148817,143800
395166,389,"Truckee, CA",CA,414000,424000,432167,441500,453333,465167,468333,466583,463250,440083,424091,424091,429758,445667,438083,444083,447417,459417,455417,460417,462667,463333,442333,428667,427000,438667,446500,461500,492500,514667,543833,546333,556667,544000,539833,539000,559167,568417,585917,587583,613333,625667,645667,610667,610750,578250,588250,567000,577833,599500,608000,629667,616333,616667,608333,595833,595667,586333,558833,534000,520000,543333,561667,580000,606667,611333,611333,618000
395080,390,"Sebring, FL",FL,123250,125167,129750,128917,125917,125633,127633,132633,132667,133150,133117,132783,131267,129300,131300,133000,140000,141000,145967,138467,141133,139417,142750,143000,143000,144583,149000,150750,160283,160250,166167,162200,164900,162317,164500,164083,165733,167233,173150,178167,187167,188567,189800,185133,185567,199333,200767,212767,209433,219733,218550,220217,222483,219150,220817,216650,217500,207500,203333,208333,218333,231667,228333,228333,223750,222750,224750,224633
394462,391,"Cheyenne, WY",WY,230000,229083,239583,244583,247167,244000,247333,244000,241667,239500,242167,243833,242667,243333,246667,251728,256044,259378,262650,265000,264333,260967,257300,261300,264984,273651,275401,275050,277917,285500,287867,284233,283233,283567,282667,276000,280767,295067,301167,306233,308600,322333,333167,334833,331667,323333,321667,319348,329348,338682,352667,358417,359083,355417,350625,338958,340958,332670,337504,335264,335927,336094,336667,350833,364167,366000,360833,357500
394689,392,"Hot Springs, AR",AR,131300,133967,141300,149833,154083,156250,153750,146167,148333,144500,141167,137833,143333,147667,152667,155667,167667,165250,161250,154883,162600,159767,162300,155483,157650,154317,160833,167467,176633,180867,196567,203233,199000,189667,188333,194000,203500,213167,220833,223333,216667,221667,215607,225773,214773,225833,219833,235833,234167,239333,236333,244667,252000,258667,252000,246917,232917,229583,222000,231500,232026,239693,241193,250333,253500,252833,244833,244333
394302,393,"Adrian, MI",MI,129333,131667,134167,135833,138500,138300,137300,134800,131967,135450,136117,137650,135750,139250,146750,149483,148333,142133,142817,142300,147333,148000,143000,136700,136700,144533,151833,152833,158167,160500,157167,155667,152667,157967,151633,150467,150667,155667,159833,165967,169633,172967,176500,182667,191000,183167,180833,173500,175833,196317,208083,228417,208433,209833,202500,204167,198333,194967,193300,184967,181667,185000,192667,208500,218300,223967,218133,219333
395090,394,"Shelby, NC",NC,99967,94967,110000,125833,130000,133000,122500,121333,114833,115833,109500,108000,110833,120167,125167,127667,125750,124083,124250,125167,133000,140917,138417,133917,127750,134833,144833,152917,153333,146667,140983,137650,138817,149500,151667,153833,150500,150833,150833,153250,155417,161000,156250,162417,170167,189124,188291,179624,163000,167667,165500,170500,168333,174167,180833,186667,184667,173667,169500,169000,177333,188167,199000,205000,201000,201600,187767,195100
394542,396,"Dubuque, IA",IA,162333,163300,170900,163900,164933,162000,165333,161333,157583,159750,163750,168333,163833,164500,166333,172667,176833,176833,181667,174333,165833,162667,169667,176500,175850,170683,172683,178333,181667,183667,178667,181003,179670,185420,184083,177417,170583,171917,188567,197983,203817,195333,187000,183167,179833,185000,186667,192667,195150,200150,203817,213667,211138,212805,209972,210833,203417,191717,198383,198008,206042,198958,205583,216098,229014,228681,269250,258417
753912,398,"Pinehurst, NC",NC,227083,228333,230833,234167,240000,241917,242583,234917,234667,231083,238583,236917,232917,231417,239417,257542,264125,263625,262417,258000,251667,241302,240802,249302,253500,271167,278167,290167,285083,285083,285917,284333,289667,291333,301167,292500,294167,299667,315667,329000,328000,333000,330500,323500,317500,316088,332754,334421,343333,355833,389167,403833,404333,387667,383833,375833,375500,369500,365333,362500,362333,379667,403417,417083,427250,413917,420583,410417
394953,399,"Paducah, KY",KY,110917,116583,121500,127333,126500,132500,130167,124167,121833,119983,116817,109483,102333,115300,125066,132483,127850,131067,131567,132233,128750,125833,130167,131667,138400,132233,134700,135300,143133,151633,155633,159133,148833,142167,138067,136733,141733,147883,150517,155183,162967,169667,166167,158583,153917,153750,154875,149208,148442,144900,162200,167467,170133,153167,157239,157489,170473,161233,159950,159050,158050,154750,152650,168941,175608,180624,176583,181750
395190,400,"Victoria, TX",TX,163768,164361,165800,177817,178612,182762,175778,179577,173927,173093,164300,170800,171467,183167,179472,184555,181222,187000,185417,188296,186546,189713,180167,184750,181233,194150,185883,186540,182623,185957,188701,190017,197534,194817,193068,184968,193301,192233,212833,220500,229633,218717,214050,207783,207700,203533,206148,215148,221879,232899,226565,228967,231617,241117,243150,228133,213900,203070,209853,216220,225050,218633,222000,221476,229143,236126,241900,236233
395038,401,"Rome, GA",GA,112212,116562,126850,133417,133600,128267,121750,116750,116583,110800,114100,115500,123033,123033,129100,130767,134133,137500,144650,140967,137267,132567,135550,132417,132967,139300,138300,139800,136550,144383,147383,157500,161167,163273,157190,146190,139050,146967,157633,177333,176500,181983,173983,182150,184167,183000,171333,174250,177983,184483,189067,201000,204833,203167,198333,188000,184633,181300,181800,175833,171167,179367,187700,203117,214417,232050,229967,234267
395086,402,"Sevierville, TN",TN,197750,198450,213450,206667,208000,204750,206750,206625,209875,209542,210333,204250,207583,215417,223128,227428,225928,228050,228083,231150,234400,236717,244650,248308,259658,255616,246625,241958,249333,259500,267833,278500,288000,296333,298333,317000,325333,344167,355833,380650,392817,392783,399300,427117,447817,461483,467333,478667,492000,491983,506983,483617,463633,434300,436000,437667,442917,464583,472917,480000,460000,436667,413000,403000,415500,444167,432500,426667
394882,403,"Moses Lake, WA",WA,180520,194236,199236,194967,201833,195167,199333,195948,201248,197442,197328,190361,198567,197900,201233,208917,222417,230750,233826,226809,230526,234950,233300,223583,211500,215167,226500,236167,250000,256000,262467,262783,254783,256967,257983,272467,267900,266550,272400,289233,307583,308917,314167,321150,319483,306983,300417,313625,327125,331708,336833,339773,351440,348440,351167,351167,339167,340833,316000,322667,303500,301231,297898,325398,345833,353667,349500,344332
394340,404,"Ashtabula, OH",OH,90167,94583,99917,94525,96942,99742,99800,97217,92583,92817,89890,85723,86323,84333,90000,92833,103067,103400,108567,106167,102917,107233,99233,98783,90800,105883,117550,124050,124300,127667,134500,131900,125900,118533,118300,120817,122984,117317,115889,116089,126956,129783,131950,133417,133167,138500,136400,130400,124567,125000,132800,134467,132800,131238,134304,137538,130633,123233,124167,132351,140685,134018,136833,142833,153833,156833,148500,142500
394441,405,"Cape Girardeau, MO",MO,135085,138657,135882,141864,146597,143673,143200,138133,137667,141500,141083,148917,148417,153417,151574,158408,155658,154610,150610,152571,157528,155769,159808,155741,156833,155833,157467,157800,163967,169000,177707,177340,168465,162358,165725,166933,170633,168633,171338,171371,168371,173150,171300,169617,168681,172531,172548,173550,169050,170717,174750,180583,189917,191259,199175,194342,187400,177317,178983,176857,182357,179423,193233,195067,198500,203500,209167,221500
394311,406,"Albertville, AL",AL,110355,111939,116322,118967,128800,126417,125717,123133,120550,126643,121060,122727,122500,128383,130383,129717,136000,143967,147800,143967,140483,138483,138483,140333,138983,141300,149283,153300,160150,159500,161667,160833,160317,164150,167817,167816,164816,160949,165887,179220,189420,190667,180377,180377,176410,185700,186867,196133,194133,197967,203000,206667,199033,191838,189972,187605,189800,195000,197833,193767,189017,201517,207583,218150,215150,211483,203167,189500
394410,408,"Brainerd, MN",MN,180508,185008,195500,206167,211333,209483,201483,203067,206333,202000,189250,180250,184583,194917,203667,212067,222850,221683,221533,224583,226650,212883,192067,175667,178183,192633,216217,235050,245083,250817,255583,262250,263933,259500,245000,228083,225250,236750,260333,275704,280337,276971,278500,280200,275733,270500,241417,229917,230917,260167,288000,302083,319417,325583,324667,323833,309167,288167,265124,259291,264441,274650,293817,323833,340000,341667,335000,348000
394513,409,"Cumberland, MD",MD,89000,86000,92000,96667,108190,107743,107743,103553,106500,106833,105667,97367,97533,95367,106583,108083,115417,112667,113333,101633,103967,101383,117750,115250,117167,113643,116143,119810,118667,118000,121667,126667,126500,122500,114817,117300,123967,136950,148217,154883,160583,162667,167667,163333,160000,153333,150000,150833,144167,140021,147521,152855,161967,156933,159933,161633,155667,149000,138333,137667,133500,135167,142167,149667,156967,147967,151300,148333
394928,410,"Ocean City, NJ",NJ,343667,347833,362500,331583,309417,308167,352417,372417,382883,356216,341799,326750,335083,341458,350625,331458,328500,325150,347650,368317,399333,413333,401333,393583,382917,398233,398150,397150,393817,410650,437359,480343,477676,479467,473500,531667,529167,525167,469667,458000,453333,453667,503000,516333,538500,527167,540583,524750,511750,496667,511667,524167,530000,518300,520783,544117,550817,534750,523917,543917,550000,550000,547417,547417,522417,505833,540833,585000
394505,411,"Corvallis, OR",OR,365917,355667,343000,328333,344833,355233,362233,351233,352167,351500,356333,355000,358667,361167,368667,374967,368783,363783,354650,358317,374317,380150,395167,384833,386000,376000,367833,379167,389167,403417,407483,404817,414900,405000,404650,400317,422067,430250,438583,441667,452000,463667,469708,480875,483879,476337,469670,466667,475833,482667,497650,515442,541242,539592,540967,520667,522833,520500,493733,499900,493900,535000,536667,554167,547500,542500,519500,521500
394501,413,"Corning, NY",NY,89846,88179,93066,97667,107667,111000,113852,109816,101800,98282,96278,94960,89460,89833,91167,101000,111522,119522,118188,113333,107500,103317,105300,111400,113250,109267,113833,120333,123667,126500,128935,130935,127185,129650,127483,118150,114733,118067,128692,134008,136175,138717,140233,144900,141150,141333,142667,142667,135967,134967,134967,142000,138650,141983,143283,140783,136767,134300,131817,128167,131633,138300,144633,143400,135067,133400,140050,156383
394911,414,"New Philadelphia, OH",OH,97090,99256,111500,116833,116583,114550,112883,114383,115417,117975,113392,121042,118483,123650,119000,118917,119250,116542,115375,116692,110233,115750,112433,109933,108983,111883,122281,125614,133297,136567,137000,131250,134917,132800,137967,131633,133167,129167,137500,137650,139983,144983,149333,150033,149867,141950,139750,129917,130583,142517,148350,162933,158167,163483,163483,159483,156500,154800,164800,159933,152967,150967,166417,177900,181550,184450,191600,193250
